"segment_id","text","dataset_type","source_file","language","source","src_segmentnr","src_original","tgt_segmentnr","tgt_original","src_language","tgt_language"
"mn100:24.10","So kho ahaṁ, bhāradvāja, tā devatā paccācikkhāmi, ‘halan’ti vadāmi. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.1","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.2","‘yannūnāhaṁ thokaṁ thokaṁ āhāraṁ āhāreyyaṁ pasataṁ pasataṁ, yadi vā muggayūsaṁ, yadi vā kulatthayūsaṁ, yadi vā kaḷāyayūsaṁ, yadi vā hareṇukayūsan’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.3","So kho ahaṁ, bhāradvāja, thokaṁ thokaṁ āhāraṁ āhāresiṁ pasataṁ pasataṁ, yadi vā muggayūsaṁ, yadi vā kulatthayūsaṁ, yadi vā kaḷāyayūsaṁ, yadi vā hareṇukayūsaṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.4","Tassa mayhaṁ, bhāradvāja, thokaṁ thokaṁ āhāraṁ āhārayato pasataṁ pasataṁ, yadi vā muggayūsaṁ, yadi vā kulatthayūsaṁ, yadi vā kaḷāyayūsaṁ, yadi vā hareṇukayūsaṁ, adhimattakasimānaṁ patto kāyo hoti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.5","Seyyathāpi nāma āsītikapabbāni vā kāḷapabbāni vā; evamevassu me aṅgapaccaṅgāni bhavanti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.6","Seyyathāpi nāma oṭṭhapadaṁ; evamevassu me ānisadaṁ hoti tāyevappāhāratāya; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.7","seyyathāpi nāma vaṭṭanāvaḷī; evamevassu me piṭṭhikaṇṭako uṇṇatāvanato hoti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.8","Seyyathāpi nāma jarasālāya gopānasiyo oluggaviluggā bhavanti; evamevassu me phāsuḷiyo oluggaviluggā bhavanti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.9","Seyyathāpi nāma gambhīre udapāne udakatārakā gambhīragatā okkhāyikā dissanti; evamevassu me akkhikūpesu akkhitārakā gambhīragatā okkhāyikā dissanti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.10","Seyyathāpi nāma tittakālābu āmakacchinno vātātapena samphuṭito hoti sammilāto; evamevassu me sīsacchavi samphuṭitā hoti sammilātā tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.11","So kho ahaṁ, bhāradvāja, ‘udaracchaviṁ parimasissāmī’ti piṭṭhikaṇṭakaṁyeva pariggaṇhāmi, ‘piṭṭhikaṇṭakaṁ parimasissāmī’ti udaracchaviṁyeva pariggaṇhāmi; yāvassu me, bhāradvāja, udaracchavi piṭṭhikaṇṭakaṁ allīnā hoti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.12","So kho ahaṁ, bhāradvāja, ‘vaccaṁ vā muttaṁ vā karissāmī’ti tattheva avakujjo papatāmi tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:25.13","So kho ahaṁ, bhāradvāja, imameva kāyaṁ assāsento pāṇinā gattāni anumajjāmi. Tassa mayhaṁ, bhāradvāja, pāṇinā gattāni anumajjato pūtimūlāni lomāni kāyasmā papatanti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:26.1","Apissu maṁ, bhāradvāja, manussā disvā evamāhaṁsu: ‘kāḷo samaṇo gotamo’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:26.2","Ekacce manussā evamāhaṁsu: ‘na kāḷo samaṇo gotamo, sāmo samaṇo gotamo’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:26.3","Ekacce manussā evamāhaṁsu: ‘na kāḷo samaṇo gotamo napi sāmo, maṅguracchavi samaṇo gotamo’ti; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:26.4","yāvassu me, bhāradvāja, tāva parisuddho chavivaṇṇo pariyodāto upahato hoti tāyevappāhāratāya. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.1","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.2","‘ye kho keci atītamaddhānaṁ samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayiṁsu, etāvaparamaṁ, nayito bhiyyo; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.3","yepi hi keci anāgatamaddhānaṁ samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayissanti, etāvaparamaṁ, nayito bhiyyo; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.4","yepi hi keci etarahi samaṇā vā brāhmaṇā vā opakkamikā dukkhā tibbā kharā kaṭukā vedanā vedayanti, etāvaparamaṁ, nayito bhiyyo. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.5","Na kho panāhaṁ imāya kaṭukāya dukkarakārikāya adhigacchāmi uttari manussadhammā alamariyañāṇadassanavisesaṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:27.6","Siyā nu kho añño maggo bodhāyā’ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:28.1","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:28.2","‘abhijānāmi kho panāhaṁ pitu sakkassa kammante sītāya jambucchāyāya nisinno vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharitā. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:28.3","Siyā nu kho eso maggo bodhāyā’ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:28.4","Tassa mayhaṁ, bhāradvāja, satānusāri viññāṇaṁ ahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:28.5","‘eseva maggo bodhāyā’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:29.1","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:29.2","‘kiṁ nu kho ahaṁ tassa sukhassa bhāyāmi yaṁ taṁ sukhaṁ aññatreva kāmehi aññatra akusalehi dhammehī’ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:29.3","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:29.4","‘na kho ahaṁ tassa sukhassa bhāyāmi yaṁ taṁ sukhaṁ aññatreva kāmehi aññatra akusalehi dhammehī’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.1","Tassa mayhaṁ, bhāradvāja, etadahosi: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.2","‘na kho taṁ sukaraṁ sukhaṁ adhigantuṁ evaṁ adhimattakasimānaṁ pattakāyena. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.3","Yannūnāhaṁ oḷārikaṁ āhāraṁ āhāreyyaṁ odanakummāsan’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.4","So kho ahaṁ, bhāradvāja, oḷārikaṁ āhāraṁ āhāresiṁ odanakummāsaṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.5","Tena kho pana maṁ, bhāradvāja, samayena pañcavaggiyā bhikkhū paccupaṭṭhitā honti: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.6","‘yaṁ kho samaṇo gotamo dhammaṁ adhigamissati taṁ no ārocessatī’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.7","Yato kho ahaṁ, bhāradvāja, oḷārikaṁ āhāraṁ āhāresiṁ odanakummāsaṁ, atha me te pañcavaggiyā bhikkhū nibbijja pakkamiṁsu: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:30.8","‘bāhulliko samaṇo gotamo padhānavibbhanto āvatto bāhullāyā’ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:31-33.1","So kho ahaṁ, bhāradvāja, oḷārikaṁ āhāraṁ āhāretvā balaṁ gahetvā vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja vihāsiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:31-33.2","Vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ … ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:31-33.3","tatiyaṁ jhānaṁ … ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:31-33.4","catutthaṁ jhānaṁ upasampajja vihāsiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:34.1","So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivāsānussatiñāṇāya cittaṁ abhininnāmesiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:34.2","So anekavihitaṁ pubbenivāsaṁ anussarāmi, seyyathidaṁ—ekampi jātiṁ dvepi jātiyo …pe… iti sākāraṁ sauddesaṁ anekavihitaṁ pubbenivāsaṁ anussarāmi. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:35.1","Ayaṁ kho me, bhāradvāja, rattiyā paṭhame yāme paṭhamā vijjā adhigatā, ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:35.2","avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno; yathā taṁ appamattassa ātāpino pahitattassa viharato. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:36-38.1","So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṁ cutūpapātañāṇāya cittaṁ abhininnāmesiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:36-38.2","So dibbena cakkhunā visuddhena atikkantamānusakena satte passāmi cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate yathākammūpage satte pajānāmi …pe… ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:36-38.3","ayaṁ kho me, bhāradvāja, rattiyā majjhime yāme dutiyā ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:36-38.4","vijjā adhigatā, avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno; yathā taṁ appamattassa ātāpino pahitattassa viharato. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:39.1","So evaṁ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte āsavānaṁ khayañāṇāya cittaṁ abhininnāmesiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:39.2","So ‘idaṁ dukkhan’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ dukkhasamudayo’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ dukkhanirodho’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ dukkhanirodhagāminī paṭipadā’ti yathābhūtaṁ abbhaññāsiṁ; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:39.3","‘ime āsavā’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ āsavasamudayo’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ āsavanirodho’ti yathābhūtaṁ abbhaññāsiṁ, ‘ayaṁ āsavanirodhagāminī paṭipadā’ti yathābhūtaṁ abbhaññāsiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:40.1","Tassa me evaṁ jānato evaṁ passato kāmāsavāpi cittaṁ vimuccittha, bhavāsavāpi cittaṁ vimuccittha, avijjāsavāpi cittaṁ vimuccittha. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:40.2","Vimuttasmiṁ vimuttamiti ñāṇaṁ ahosi. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:40.3","‘Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā’ti abbhaññāsiṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:41.1","Ayaṁ kho me, bhāradvāja, rattiyā pacchime yāme tatiyā ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:41.2","vijjā adhigatā, avijjā vihatā, vijjā uppannā; tamo vihato, āloko uppanno; yathā taṁ appamattassa ātāpino pahitattassa viharato”ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.1","Evaṁ vutte, saṅgāravo māṇavo bhagavantaṁ etadavoca: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.2","“aṭṭhitavataṁ bhoto gotamassa padhānaṁ ahosi, sappurisavataṁ bhoto gotamassa padhānaṁ ahosi; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.3","yathā taṁ arahato sammāsambuddhassa. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.4","Kiṁ nu kho, bho gotama, atthi devā”ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.5","“Ṭhānaso metaṁ, bhāradvāja, viditaṁ yadidaṁ—","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.6","adhidevā”ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.7","“Kiṁ nu kho, bho gotama, ‘atthi devā’ti puṭṭho samāno ‘ṭhānaso metaṁ, bhāradvāja, viditaṁ yadidaṁ adhidevā’ti vadesi. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.8","Nanu, bho gotama, evaṁ sante tucchā musā hotī”ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.9","“‘Atthi devā’ti, bhāradvāja, puṭṭho samāno ‘atthi devā’ti yo vadeyya, ‘ṭhānaso me viditā’ti yo vadeyya; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.10","atha khvettha viññunā purisena ekaṁsena niṭṭhaṁ gantabbaṁ yadidaṁ: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.11","‘atthi devā’”ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.12","“Kissa pana me bhavaṁ gotamo ādikeneva na byākāsī”ti? ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.13","“Uccena sammataṁ kho etaṁ, bhāradvāja, lokasmiṁ yadidaṁ: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:42.14","‘atthi devā’”ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.1","Evaṁ vutte, saṅgāravo māṇavo bhagavantaṁ etadavoca: ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.2","“abhikkantaṁ, bho gotama, abhikkantaṁ, bho gotama. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.3","Seyyathāpi, bho gotama, nikkujjitaṁ vā ukkujjeyya, paṭicchannaṁ vā vivareyya, mūḷhassa vā maggaṁ ācikkheyya, andhakāre vā telapajjotaṁ dhāreyya: ‘cakkhumanto rūpāni dakkhantī’ti; evamevaṁ bhotā gotamena anekapariyāyena dhammo pakāsito. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.4","Esāhaṁ bhavantaṁ gotamaṁ saraṇaṁ gacchāmi dhammañca bhikkhusaṅghañca. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.5","Upāsakaṁ maṁ bhavaṁ gotamo dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.6","Saṅgāravasuttaṁ niṭṭhitaṁ dasamaṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:43.7","Brāhmaṇavaggo niṭṭhito pañcamo. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:44.0","Tassuddānaṁ ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:44.1","Brahmāyu selassalāyano, ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:44.2","ghoṭamukho ca brāhmaṇo; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:44.3","Caṅkī esu dhanañjāni, ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:44.4","vāseṭṭho subhagāravoti. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.0","Idaṁ vaggānamuddānaṁ ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.1","Vaggo gahapati bhikkhu, ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.2","paribbājakanāmako; ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.3","Rājavaggo brāhmaṇoti, ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.4","pañca majjhimaāgame. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"mn100:45.5","Majjhimapaṇṇāsakaṁ samattaṁ. ","monolingual","pali_suttacentral.json","Pali","","","","","","",""
"","Madras : Adyar Library 1953 (Adyar Library Series, 84)","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","TEXT WITH PADA MARKERS","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","BOLD for references to pages of the printed edition","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","(This file is to be used with a UTF-8 font and your browser's VIEW configuration","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","set to UTF-8.)","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","to facilitate word search.","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","and","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","For a four-pada verse:","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","........ $ ........ &","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","........ % ........ //","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","For a six-pada verse:","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","........ % ........ \","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","........ # ........ //","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","āṅgirasasmṛtiḥ","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
"","pūrvāṅgirasam","monolingual","sanskrit raw 1.csv","Sanskrit","GRETIL","","","","","",""
